game_date,game_pk,pitcher,player_name_proj,team,opponent,home_team_proj,away_team_proj,is_home,p_throws,player_name_norm,career_starts,starts_last3_available,starts_last5_available,starts_last10_available,strikeouts_per_game,pitches_per_game,batters_faced_per_game,whiffs_per_game,k_per_pitch,k_rate,whiff_per_pitch_season,avg_velo_season,avg_spin_season,strikeouts_last3,pitches_last3,batters_faced_last3,whiffs_last3,k_per_pitch_last3,k_rate_last3,whiff_per_pitch_last3,avg_velo_last3,avg_spin_last3,strikeouts_last5,pitches_last5,batters_faced_last5,whiffs_last5,k_per_pitch_last5,k_rate_last5,whiff_per_pitch_last5,avg_velo_last5,avg_spin_last5,strikeouts_last10,pitches_last10,batters_faced_last10,whiffs_last10,k_per_pitch_last10,k_rate_last10,whiff_per_pitch_last10,avg_velo_last10,avg_spin_last10,k_trend_last3_vs_last10,velo_trend_last3_vs_last10,whiff_trend_last3_vs_last10,days_rest,opp_strikeouts_per_game_last10,opp_k_rate_last10,predicted_strikeouts,event_id,commence_time,home_team_odds,away_team_odds,bookmaker,bookmaker_key,book_last_update,market_key,player_name_odds,side,line,price,edge
2026-04-20,824125,607625,Seth Lugo,KC,BAL,KC,BAL,1,,seth lugo,91,3,5,10,5.175824175824176,89.96703296703296,9.10989010989011,8.098901098901099,0.0575302308537926,0.5681544028950543,0.09002076462684744,86.90516801206229,2577.0238774985214,5.0,88.66666666666667,9.0,6.333333333333333,0.05639097744360902,0.5555555555555556,0.07142857142857142,85.09522296682388,2693.5148920327624,3.6,88.0,9.0,5.2,0.04090909090909091,0.4,0.05909090909090909,85.51844343014736,2619.80872313058,4.2,88.3,9.0,6.5,0.04756511891279728,0.4666666666666667,0.07361268403171008,85.09605809994903,2606.42256685966,0.7999999999999998,-0.000835133125150378,-0.002184112603138652,234,10.9,1.1441414141414141,5.113521,6a0b76ac89fd72cc8272b53212004e44,2026-04-20T23:41:00Z,Kansas City Royals,Baltimore Orioles,BetMGM,betmgm,,pitcher_strikeouts,Seth Lugo,Under,5.5,-120,-0.38647890090942383
2026-04-20,824370,680736,Justin Wrobleski,LAD,COL,COL,LAD,0,,justin wrobleski,32,3,5,10,3.1875,52.625,7.9375,5.25,0.060570071258907364,0.4015748031496063,0.0997624703087886,91.61489474927166,2341.322961232877,1.6666666666666667,17.666666666666668,4.666666666666667,2.6666666666666665,0.09433962264150944,0.35714285714285715,0.1509433962264151,89.92833333333333,2416.4500000000003,1.6,19.6,5.2,2.6,0.08163265306122448,0.3076923076923077,0.1326530612244898,90.56999595141698,2400.4125101214577,2.3,27.0,6.5,2.9,0.08518518518518518,0.35384615384615387,0.10740740740740741,91.44226341859894,2394.765142007115,-0.6333333333333331,-1.5139300852656135,0.04353598881900768,206,9.3,0.9906060606060606,1.6103363,4e58a660bb4f20467d3e4261ec9f47ba,2026-04-21T00:41:00Z,Colorado Rockies,Los Angeles Dodgers,FanDuel,fanduel,,pitcher_strikeouts,Justin Wrobleski,Over,4.5,104,-2.8896636962890625
2026-04-20,824370,680736,Justin Wrobleski,LAD,COL,COL,LAD,0,,justin wrobleski,32,3,5,10,3.1875,52.625,7.9375,5.25,0.060570071258907364,0.4015748031496063,0.0997624703087886,91.61489474927166,2341.322961232877,1.6666666666666667,17.666666666666668,4.666666666666667,2.6666666666666665,0.09433962264150944,0.35714285714285715,0.1509433962264151,89.92833333333333,2416.4500000000003,1.6,19.6,5.2,2.6,0.08163265306122448,0.3076923076923077,0.1326530612244898,90.56999595141698,2400.4125101214577,2.3,27.0,6.5,2.9,0.08518518518518518,0.35384615384615387,0.10740740740740741,91.44226341859894,2394.765142007115,-0.6333333333333331,-1.5139300852656135,0.04353598881900768,206,9.3,0.9906060606060606,1.6103363,4e58a660bb4f20467d3e4261ec9f47ba,2026-04-21T00:41:00Z,Colorado Rockies,Los Angeles Dodgers,FanDuel,fanduel,,pitcher_strikeouts,Justin Wrobleski,Under,4.5,-138,-2.8896636962890625
2026-04-20,824370,680736,Justin Wrobleski,LAD,COL,COL,LAD,0,,justin wrobleski,32,3,5,10,3.1875,52.625,7.9375,5.25,0.060570071258907364,0.4015748031496063,0.0997624703087886,91.61489474927166,2341.322961232877,1.6666666666666667,17.666666666666668,4.666666666666667,2.6666666666666665,0.09433962264150944,0.35714285714285715,0.1509433962264151,89.92833333333333,2416.4500000000003,1.6,19.6,5.2,2.6,0.08163265306122448,0.3076923076923077,0.1326530612244898,90.56999595141698,2400.4125101214577,2.3,27.0,6.5,2.9,0.08518518518518518,0.35384615384615387,0.10740740740740741,91.44226341859894,2394.765142007115,-0.6333333333333331,-1.5139300852656135,0.04353598881900768,206,9.3,0.9906060606060606,1.6103363,4e58a660bb4f20467d3e4261ec9f47ba,2026-04-21T00:41:00Z,Colorado Rockies,Los Angeles Dodgers,DraftKings,draftkings,,pitcher_strikeouts,Justin Wrobleski,Over,4.5,107,-2.8896636962890625
2026-04-20,824370,680736,Justin Wrobleski,LAD,COL,COL,LAD,0,,justin wrobleski,32,3,5,10,3.1875,52.625,7.9375,5.25,0.060570071258907364,0.4015748031496063,0.0997624703087886,91.61489474927166,2341.322961232877,1.6666666666666667,17.666666666666668,4.666666666666667,2.6666666666666665,0.09433962264150944,0.35714285714285715,0.1509433962264151,89.92833333333333,2416.4500000000003,1.6,19.6,5.2,2.6,0.08163265306122448,0.3076923076923077,0.1326530612244898,90.56999595141698,2400.4125101214577,2.3,27.0,6.5,2.9,0.08518518518518518,0.35384615384615387,0.10740740740740741,91.44226341859894,2394.765142007115,-0.6333333333333331,-1.5139300852656135,0.04353598881900768,206,9.3,0.9906060606060606,1.6103363,4e58a660bb4f20467d3e4261ec9f47ba,2026-04-21T00:41:00Z,Colorado Rockies,Los Angeles Dodgers,DraftKings,draftkings,,pitcher_strikeouts,Justin Wrobleski,Under,4.5,-137,-2.8896636962890625
2026-04-20,824370,680736,Justin Wrobleski,LAD,COL,COL,LAD,0,,justin wrobleski,32,3,5,10,3.1875,52.625,7.9375,5.25,0.060570071258907364,0.4015748031496063,0.0997624703087886,91.61489474927166,2341.322961232877,1.6666666666666667,17.666666666666668,4.666666666666667,2.6666666666666665,0.09433962264150944,0.35714285714285715,0.1509433962264151,89.92833333333333,2416.4500000000003,1.6,19.6,5.2,2.6,0.08163265306122448,0.3076923076923077,0.1326530612244898,90.56999595141698,2400.4125101214577,2.3,27.0,6.5,2.9,0.08518518518518518,0.35384615384615387,0.10740740740740741,91.44226341859894,2394.765142007115,-0.6333333333333331,-1.5139300852656135,0.04353598881900768,206,9.3,0.9906060606060606,1.6103363,4e58a660bb4f20467d3e4261ec9f47ba,2026-04-21T00:41:00Z,Colorado Rockies,Los Angeles Dodgers,BetMGM,betmgm,,pitcher_strikeouts,Justin Wrobleski,Over,4.5,105,-2.8896636962890625
2026-04-20,824370,680736,Justin Wrobleski,LAD,COL,COL,LAD,0,,justin wrobleski,32,3,5,10,3.1875,52.625,7.9375,5.25,0.060570071258907364,0.4015748031496063,0.0997624703087886,91.61489474927166,2341.322961232877,1.6666666666666667,17.666666666666668,4.666666666666667,2.6666666666666665,0.09433962264150944,0.35714285714285715,0.1509433962264151,89.92833333333333,2416.4500000000003,1.6,19.6,5.2,2.6,0.08163265306122448,0.3076923076923077,0.1326530612244898,90.56999595141698,2400.4125101214577,2.3,27.0,6.5,2.9,0.08518518518518518,0.35384615384615387,0.10740740740740741,91.44226341859894,2394.765142007115,-0.6333333333333331,-1.5139300852656135,0.04353598881900768,206,9.3,0.9906060606060606,1.6103363,4e58a660bb4f20467d3e4261ec9f47ba,2026-04-21T00:41:00Z,Colorado Rockies,Los Angeles Dodgers,BetMGM,betmgm,,pitcher_strikeouts,Justin Wrobleski,Under,4.5,-140,-2.8896636962890625
2026-04-20,824370,500779,Jose Quintana,COL,LAD,COL,LAD,1,,jose quintana,75,3,5,10,4.1066666666666665,88.45333333333333,8.973333333333333,7.16,0.046427494724148324,0.4576523031203566,0.08094663852879108,86.35650119675908,1963.8587737015232,4.0,83.0,9.0,7.333333333333333,0.04819277108433735,0.4444444444444444,0.08835341365461848,86.79704770568021,1936.0176167374166,3.2,85.2,9.0,6.6,0.03755868544600939,0.35555555555555557,0.07746478873239436,86.98887047193188,1942.0883877574693,3.6,89.9,9.0,6.5,0.04004449388209121,0.4,0.07230255839822025,86.95327892817939,1958.099762247072,0.3999999999999999,-0.15623122249917287,0.016050855256398225,218,8.6,0.8875757575757577,3.9181144,4e58a660bb4f20467d3e4261ec9f47ba,2026-04-21T00:41:00Z,Colorado Rockies,Los Angeles Dodgers,FanDuel,fanduel,,pitcher_strikeouts,Jose Quintana,Over,2.5,-178,1.418114423751831
2026-04-20,824370,500779,Jose Quintana,COL,LAD,COL,LAD,1,,jose quintana,75,3,5,10,4.1066666666666665,88.45333333333333,8.973333333333333,7.16,0.046427494724148324,0.4576523031203566,0.08094663852879108,86.35650119675908,1963.8587737015232,4.0,83.0,9.0,7.333333333333333,0.04819277108433735,0.4444444444444444,0.08835341365461848,86.79704770568021,1936.0176167374166,3.2,85.2,9.0,6.6,0.03755868544600939,0.35555555555555557,0.07746478873239436,86.98887047193188,1942.0883877574693,3.6,89.9,9.0,6.5,0.04004449388209121,0.4,0.07230255839822025,86.95327892817939,1958.099762247072,0.3999999999999999,-0.15623122249917287,0.016050855256398225,218,8.6,0.8875757575757577,3.9181144,4e58a660bb4f20467d3e4261ec9f47ba,2026-04-21T00:41:00Z,Colorado Rockies,Los Angeles Dodgers,FanDuel,fanduel,,pitcher_strikeouts,Jose Quintana,Under,2.5,132,1.418114423751831
2026-04-20,824370,500779,Jose Quintana,COL,LAD,COL,LAD,1,,jose quintana,75,3,5,10,4.1066666666666665,88.45333333333333,8.973333333333333,7.16,0.046427494724148324,0.4576523031203566,0.08094663852879108,86.35650119675908,1963.8587737015232,4.0,83.0,9.0,7.333333333333333,0.04819277108433735,0.4444444444444444,0.08835341365461848,86.79704770568021,1936.0176167374166,3.2,85.2,9.0,6.6,0.03755868544600939,0.35555555555555557,0.07746478873239436,86.98887047193188,1942.0883877574693,3.6,89.9,9.0,6.5,0.04004449388209121,0.4,0.07230255839822025,86.95327892817939,1958.099762247072,0.3999999999999999,-0.15623122249917287,0.016050855256398225,218,8.6,0.8875757575757577,3.9181144,4e58a660bb4f20467d3e4261ec9f47ba,2026-04-21T00:41:00Z,Colorado Rockies,Los Angeles Dodgers,DraftKings,draftkings,,pitcher_strikeouts,Jose Quintana,Over,2.5,-154,1.418114423751831
2026-04-20,824370,500779,Jose Quintana,COL,LAD,COL,LAD,1,,jose quintana,75,3,5,10,4.1066666666666665,88.45333333333333,8.973333333333333,7.16,0.046427494724148324,0.4576523031203566,0.08094663852879108,86.35650119675908,1963.8587737015232,4.0,83.0,9.0,7.333333333333333,0.04819277108433735,0.4444444444444444,0.08835341365461848,86.79704770568021,1936.0176167374166,3.2,85.2,9.0,6.6,0.03755868544600939,0.35555555555555557,0.07746478873239436,86.98887047193188,1942.0883877574693,3.6,89.9,9.0,6.5,0.04004449388209121,0.4,0.07230255839822025,86.95327892817939,1958.099762247072,0.3999999999999999,-0.15623122249917287,0.016050855256398225,218,8.6,0.8875757575757577,3.9181144,4e58a660bb4f20467d3e4261ec9f47ba,2026-04-21T00:41:00Z,Colorado Rockies,Los Angeles Dodgers,DraftKings,draftkings,,pitcher_strikeouts,Jose Quintana,Under,2.5,121,1.418114423751831
2026-04-20,824370,500779,Jose Quintana,COL,LAD,COL,LAD,1,,jose quintana,75,3,5,10,4.1066666666666665,88.45333333333333,8.973333333333333,7.16,0.046427494724148324,0.4576523031203566,0.08094663852879108,86.35650119675908,1963.8587737015232,4.0,83.0,9.0,7.333333333333333,0.04819277108433735,0.4444444444444444,0.08835341365461848,86.79704770568021,1936.0176167374166,3.2,85.2,9.0,6.6,0.03755868544600939,0.35555555555555557,0.07746478873239436,86.98887047193188,1942.0883877574693,3.6,89.9,9.0,6.5,0.04004449388209121,0.4,0.07230255839822025,86.95327892817939,1958.099762247072,0.3999999999999999,-0.15623122249917287,0.016050855256398225,218,8.6,0.8875757575757577,3.9181144,4e58a660bb4f20467d3e4261ec9f47ba,2026-04-21T00:41:00Z,Colorado Rockies,Los Angeles Dodgers,BetMGM,betmgm,,pitcher_strikeouts,Jose Quintana,Over,2.5,-160,1.418114423751831
2026-04-20,824370,500779,Jose Quintana,COL,LAD,COL,LAD,1,,jose quintana,75,3,5,10,4.1066666666666665,88.45333333333333,8.973333333333333,7.16,0.046427494724148324,0.4576523031203566,0.08094663852879108,86.35650119675908,1963.8587737015232,4.0,83.0,9.0,7.333333333333333,0.04819277108433735,0.4444444444444444,0.08835341365461848,86.79704770568021,1936.0176167374166,3.2,85.2,9.0,6.6,0.03755868544600939,0.35555555555555557,0.07746478873239436,86.98887047193188,1942.0883877574693,3.6,89.9,9.0,6.5,0.04004449388209121,0.4,0.07230255839822025,86.95327892817939,1958.099762247072,0.3999999999999999,-0.15623122249917287,0.016050855256398225,218,8.6,0.8875757575757577,3.9181144,4e58a660bb4f20467d3e4261ec9f47ba,2026-04-21T00:41:00Z,Colorado Rockies,Los Angeles Dodgers,BetMGM,betmgm,,pitcher_strikeouts,Jose Quintana,Under,2.5,120,1.418114423751831
2026-04-20,824450,681293,Spencer Arrighetti,HOU,CLE,CLE,HOU,0,,spencer arrighetti,38,3,5,10,5.552631578947368,82.1842105263158,9.052631578947368,10.236842105263158,0.0675632404739033,0.6133720930232558,0.12455971821966058,87.39228046229583,2448.453798066544,5.0,95.66666666666667,9.0,9.0,0.05226480836236934,0.5555555555555556,0.09407665505226481,84.95400420007637,2500.1343298969073,4.6,92.2,9.0,9.0,0.049891540130151846,0.5111111111111111,0.09761388286334056,85.78195326000355,2469.9088220396243,4.4,67.0,9.1,8.7,0.06567164179104477,0.4835164835164835,0.12985074626865672,86.7175705727744,2448.6050472154625,0.5999999999999996,-1.7635663726980368,-0.03577409121639191,233,8.5,0.7898368298368299,4.4136105,8b84f5c8a8eec852cbc8ab761818b5dc,2026-04-20T22:11:00Z,Cleveland Guardians,Houston Astros,FanDuel,fanduel,,pitcher_strikeouts,Spencer Arrighetti,Over,4.5,-138,-0.08638954162597656
2026-04-20,824450,681293,Spencer Arrighetti,HOU,CLE,CLE,HOU,0,,spencer arrighetti,38,3,5,10,5.552631578947368,82.1842105263158,9.052631578947368,10.236842105263158,0.0675632404739033,0.6133720930232558,0.12455971821966058,87.39228046229583,2448.453798066544,5.0,95.66666666666667,9.0,9.0,0.05226480836236934,0.5555555555555556,0.09407665505226481,84.95400420007637,2500.1343298969073,4.6,92.2,9.0,9.0,0.049891540130151846,0.5111111111111111,0.09761388286334056,85.78195326000355,2469.9088220396243,4.4,67.0,9.1,8.7,0.06567164179104477,0.4835164835164835,0.12985074626865672,86.7175705727744,2448.6050472154625,0.5999999999999996,-1.7635663726980368,-0.03577409121639191,233,8.5,0.7898368298368299,4.4136105,8b84f5c8a8eec852cbc8ab761818b5dc,2026-04-20T22:11:00Z,Cleveland Guardians,Houston Astros,FanDuel,fanduel,,pitcher_strikeouts,Spencer Arrighetti,Under,4.5,104,-0.08638954162597656
2026-04-20,824450,681293,Spencer Arrighetti,HOU,CLE,CLE,HOU,0,,spencer arrighetti,38,3,5,10,5.552631578947368,82.1842105263158,9.052631578947368,10.236842105263158,0.0675632404739033,0.6133720930232558,0.12455971821966058,87.39228046229583,2448.453798066544,5.0,95.66666666666667,9.0,9.0,0.05226480836236934,0.5555555555555556,0.09407665505226481,84.95400420007637,2500.1343298969073,4.6,92.2,9.0,9.0,0.049891540130151846,0.5111111111111111,0.09761388286334056,85.78195326000355,2469.9088220396243,4.4,67.0,9.1,8.7,0.06567164179104477,0.4835164835164835,0.12985074626865672,86.7175705727744,2448.6050472154625,0.5999999999999996,-1.7635663726980368,-0.03577409121639191,233,8.5,0.7898368298368299,4.4136105,8b84f5c8a8eec852cbc8ab761818b5dc,2026-04-20T22:11:00Z,Cleveland Guardians,Houston Astros,BetMGM,betmgm,,pitcher_strikeouts,Spencer Arrighetti,Over,5.5,120,-1.0863895416259766
